city,timestamp,temperature,season
New York,2010-05-10,5.964300907761708,spring
New York,2010-05-11,20.191906857232016,spring
New York,2010-05-12,-0.4131887902836695,spring
New York,2010-05-13,3.767204172764753,spring
New York,2010-05-14,20.72603899183285,spring
New York,2010-05-15,17.114118190319825,spring
New York,2010-05-16,10.024126078509436,spring
New York,2010-05-17,8.089510686468666,spring
New York,2010-05-18,14.352920232345236,spring
New York,2010-05-19,10.94257998289103,spring
New York,2010-05-20,13.347563015435956,spring
New York,2010-05-21,17.881653385135337,spring
New York,2010-05-22,8.071580218827329,spring
New York,2010-05-23,10.52450556463295,spring
New York,2010-05-24,5.822773927669519,spring
New York,2010-05-25,10.131488216464358,spring
New York,2010-05-26,9.620079673659472,spring
New York,2010-05-27,12.068868623128324,spring
New York,2010-05-28,6.2667142057264655,spring
New York,2010-05-29,7.033443502253817,spring
New York,2010-05-30,15.001730987106896,spring
New York,2010-05-31,14.38127112649207,spring
New York,2010-06-01,20.129910916985263,summer
New York,2010-06-02,29.914453457382898,summer
New York,2010-06-03,27.40793185723025,summer
New York,2010-06-04,18.434902968965623,summer
New York,2010-06-05,27.139693804464056,summer
New York,2010-06-06,27.93794655506123,summer
New York,2010-06-07,31.380987441152172,summer
New York,2010-06-08,26.675737181504996,summer
New York,2010-06-09,27.330729412895653,summer
New York,2010-06-10,35.526087558792995,summer
New York,2010-06-11,29.74110820345649,summer
New York,2010-06-12,30.284063508987316,summer
New York,2010-06-13,20.48180358356769,summer
New York,2010-06-14,28.112097419095726,summer
New York,2010-06-15,21.36514906368366,summer
New York,2010-06-16,31.026967840065268,summer
New York,2010-06-17,15.378030232807843,summer
New York,2010-06-18,25.518080789509153,summer
New York,2010-06-19,30.182423770187583,summer
New York,2010-06-20,16.005158054179063,summer
New York,2010-06-21,28.953006793637833,summer
New York,2010-06-22,22.208529110514874,summer
New York,2010-06-23,31.99442695775602,summer
New York,2010-06-24,20.22173305616601,summer
New York,2010-06-25,12.926983945623585,summer
New York,2010-06-26,12.940971022569446,summer
New York,2010-06-27,28.581452333342867,summer
New York,2010-06-28,27.308015044266686,summer
New York,2010-06-29,20.265642844731843,summer
New York,2010-06-30,20.369497748216542,summer
New York,2010-07-01,25.69681813090739,summer
New York,2010-07-02,31.00506852733685,summer
New York,2010-07-03,24.223803745570674,summer
New York,2010-07-04,19.264840313637205,summer
New York,2010-07-05,18.71212824014341,summer
New York,2010-07-06,27.37973517826026,summer
New York,2010-07-07,24.967254097825542,summer
New York,2010-07-08,19.858418078412623,summer
New York,2010-07-09,35.65279031152758,summer
New York,2010-07-10,21.160266113521953,summer
New York,2010-07-11,36.41350249042329,summer
New York,2010-07-12,16.38470484493977,summer
New York,2010-07-13,24.428117626783187,summer
New York,2010-07-14,25.515624730637303,summer
New York,2010-07-15,19.796836557649147,summer
New York,2010-07-16,25.028470870322856,summer
New York,2010-07-17,33.04104741750509,summer
New York,2010-07-18,27.98374191780769,summer
New York,2010-07-19,26.17824771280254,summer
New York,2010-07-20,27.253304608546962,summer
New York,2010-07-21,23.741139983435378,summer
New York,2010-07-22,25.23928358179518,summer
New York,2010-07-23,28.267375758597083,summer
New York,2010-07-24,16.787171781141645,summer
New York,2010-07-25,25.38960107358349,summer
New York,2010-07-26,24.99981083647928,summer
New York,2010-07-27,17.453709000661583,summer
New York,2010-07-28,20.776018407684,summer
New York,2010-07-29,30.753138237244734,summer
New York,2010-07-30,22.833709343102225,summer
New York,2010-07-31,22.801806945172476,summer
New York,2010-08-01,14.322502836090381,summer
New York,2010-08-02,31.325115137280488,summer
New York,2010-08-03,26.92635150598582,summer
New York,2010-08-04,19.396627345270538,summer
New York,2010-08-05,29.97067951311421,summer
New York,2010-08-06,24.718594442559002,summer
New York,2010-08-07,27.981777039602207,summer
New York,2010-08-08,25.4452047703811,summer
New York,2010-08-09,19.224808919893096,summer
New York,2010-08-10,31.601049378190712,summer
New York,2010-08-11,24.964603861139665,summer
New York,2010-08-12,19.631340128905936,summer
New York,2010-08-13,23.949267198095093,summer
New York,2010-08-14,16.292145998226616,summer
New York,2010-08-15,20.690242595487472,summer
New York,2010-08-16,26.738290416959394,summer
New York,2010-08-17,27.312390635893493,summer
New York,2010-08-18,24.944851144722605,summer
New York,2010-08-19,28.172823438074474,summer
New York,2010-08-20,19.40931503581028,summer
New York,2010-08-21,23.740340726788734,summer
New York,2010-08-22,23.39983752361902,summer
New York,2010-08-23,26.156324849092684,summer
New York,2010-08-24,24.350807211018825,summer
New York,2010-08-25,31.827211680980508,summer
New York,2010-08-26,30.48969660420979,summer
New York,2010-08-27,17.351033447412185,summer
New York,2010-08-28,23.0201218048189,summer
New York,2010-08-29,20.16666040228892,summer
New York,2010-08-30,24.917175610996296,summer
New York,2010-08-31,16.00744219940628,summer
New York,2010-09-01,16.804798040628583,autumn
New York,2010-09-02,19.254960785561675,autumn
New York,2010-09-03,18.767213594983495,autumn
New York,2010-09-04,11.33911115028187,autumn
New York,2010-09-05,23.420675610975103,autumn
New York,2010-09-06,13.359305174888659,autumn
New York,2010-09-07,21.580559345887224,autumn
New York,2010-09-08,10.728883563093678,autumn
New York,2010-09-09,25.581917840099482,autumn
New York,2010-09-10,12.222609906124774,autumn
New York,2010-09-11,20.182645183838645,autumn
New York,2010-09-12,15.443586248092211,autumn
New York,2010-09-13,7.262804749024836,autumn
New York,2010-09-14,11.152734536779434,autumn
New York,2010-09-15,15.696233416764981,autumn
New York,2010-09-16,22.697874515378665,autumn
New York,2010-09-17,18.149756101265517,autumn
New York,2010-09-18,11.962657893539731,autumn
New York,2010-09-19,13.203944582961674,autumn
New York,2010-09-20,23.55025329356607,autumn
New York,2010-09-21,12.389216538509379,autumn
New York,2010-09-22,11.20474307512854,autumn
New York,2010-09-23,20.211781496372055,autumn
New York,2010-09-24,18.391828744070878,autumn
New York,2010-09-25,20.58737497528103,autumn
New York,2010-09-26,16.782502818095946,autumn
New York,2010-09-27,15.322112513891357,autumn
New York,2010-09-28,16.57452920502577,autumn
New York,2010-09-29,13.163024956565978,autumn
New York,2010-09-30,8.593552564456184,autumn
New York,2010-10-01,15.543289195746633,autumn
New York,2010-10-02,7.300552958337898,autumn
New York,2010-10-03,14.44052906874902,autumn
New York,2010-10-04,12.92377959689592,autumn
New York,2010-10-05,14.9300053999407,autumn
New York,2010-10-06,14.585856532937614,autumn
New York,2010-10-07,7.586204395301939,autumn
New York,2010-10-08,10.102912418381138,autumn
New York,2010-10-09,20.37871328097616,autumn
New York,2010-10-10,21.32609248323143,autumn
New York,2010-10-11,16.62911960353271,autumn
New York,2010-10-12,19.046563460135616,autumn
New York,2010-10-13,10.7814533571028,autumn
New York,2010-10-14,18.86397980238864,autumn
New York,2010-10-15,15.90635616310301,autumn
New York,2010-10-16,26.63938101915511,autumn
New York,2010-10-17,14.679199352390638,autumn
New York,2010-10-18,20.962135999704422,autumn
New York,2010-10-19,12.899658382055206,autumn
New York,2010-10-20,15.556907938436048,autumn
New York,2010-10-21,17.665802935819734,autumn
New York,2010-10-22,17.682879246640752,autumn
New York,2010-10-23,15.935481891105988,autumn
New York,2010-10-24,11.186318743613352,autumn
New York,2010-10-25,15.126680225009299,autumn
New York,2010-10-26,9.694766919515544,autumn
New York,2010-10-27,14.90237839041982,autumn
New York,2010-10-28,19.00453550263734,autumn
New York,2010-10-29,17.217465709226612,autumn
New York,2010-10-30,18.094476503534054,autumn
New York,2010-10-31,4.354655369956417,autumn
New York,2010-11-01,12.889878273687103,autumn
New York,2010-11-02,10.713934973726316,autumn
New York,2010-11-03,12.168025445973816,autumn
New York,2010-11-04,14.052665782265706,autumn
New York,2010-11-05,19.332672612627853,autumn
New York,2010-11-06,0.4660692014715373,autumn
New York,2010-11-07,14.538466676006113,autumn
New York,2010-11-08,13.16191090635199,autumn
New York,2010-11-09,15.554854842430501,autumn
New York,2010-11-10,22.467585995871453,autumn
New York,2010-11-11,7.1907012194883,autumn
New York,2010-11-12,22.107774050884935,autumn
New York,2010-11-13,18.42799704919157,autumn
New York,2010-11-14,12.767772716431708,autumn
New York,2010-11-15,13.201240426181778,autumn
New York,2010-11-16,23.358615230659566,autumn
New York,2010-11-17,18.05415113880756,autumn
New York,2010-11-18,6.375102893179619,autumn
New York,2010-11-19,19.287939110134754,autumn
New York,2010-11-20,16.583670053826353,autumn
New York,2010-11-21,6.555119024847219,autumn
New York,2010-11-22,20.81803767569254,autumn
New York,2010-11-23,14.304675274289712,autumn
New York,2010-11-24,15.201122812805338,autumn
New York,2010-11-25,12.808462196391316,autumn
New York,2010-11-26,22.007007197297966,autumn
New York,2010-11-27,12.532000577114365,autumn
New York,2010-11-28,18.033906445131347,autumn
New York,2010-11-29,23.127943087777176,autumn
New York,2010-11-30,7.219765076490178,autumn
New York,2010-12-01,1.844557254897198,winter
New York,2010-12-02,5.995595790972038,winter
New York,2010-12-03,-2.550619457699139,winter
New York,2010-12-04,2.1858724824198354,winter
New York,2010-12-05,5.180351674473693,winter
New York,2010-12-06,1.6665863657437632,winter
New York,2010-12-07,1.919534011827602,winter
New York,2010-12-08,2.6293187899069617,winter
New York,2010-12-09,4.849482044551644,winter
New York,2010-12-10,1.1287254854480473,winter
New York,2010-12-11,-0.6645007452173007,winter
New York,2010-12-12,-5.865686125696348,winter
New York,2010-12-13,-1.2664303197700528,winter
New York,2010-12-14,-15.978489773979543,winter
New York,2010-12-15,9.448713103457347,winter
New York,2010-12-16,9.021664458460842,winter
New York,2010-12-17,-5.114322126965805,winter
New York,2010-12-18,14.245099656326513,winter
New York,2010-12-19,-1.31405203459629,winter
New York,2010-12-20,-3.6884656646436014,winter
New York,2010-12-21,-5.194725692158933,winter
New York,2010-12-22,-6.212126275697836,winter
New York,2010-12-23,-0.33121231296430775,winter
New York,2010-12-24,-1.1490856908845735,winter
New York,2010-12-25,-2.6337919661022475,winter
New York,2010-12-26,0.05329122638805213,winter
New York,2010-12-27,-1.3216990835112745,winter
New York,2010-12-28,5.071783933027976,winter
New York,2010-12-29,-12.089701019831082,winter
New York,2010-12-30,-3.8789238426621635,winter
New York,2010-12-31,0.23824320578976058,winter
New York,2011-01-01,-3.21178788407996,winter
New York,2011-01-02,-2.773604103171874,winter
New York,2011-01-03,-6.220441243152593,winter
New York,2011-01-04,-9.104849701180717,winter
New York,2011-01-05,-1.596670382582409,winter
New York,2011-01-06,2.182552658700336,winter
New York,2011-01-07,0.6371932195833978,winter
New York,2011-01-08,1.9834698801753818,winter
New York,2011-01-09,-12.239528733071705,winter
New York,2011-01-10,-0.5914685116793096,winter
New York,2011-01-11,5.020502720921335,winter
New York,2011-01-12,1.677119198851695,winter
New York,2011-01-13,0.2559371382817385,winter
New York,2011-01-14,3.7576446702794266,winter
New York,2011-01-15,-0.8204325488039216,winter
New York,2011-01-16,-4.229611359469926,winter
New York,2011-01-17,-1.0524207888669739,winter
New York,2011-01-18,-1.8692006664789897,winter
New York,2011-01-19,8.850914714642368,winter
New York,2011-01-20,-3.240192720927148,winter
New York,2011-01-21,-1.5678136569619636,winter
New York,2011-01-22,-3.1308271297495742,winter
New York,2011-01-23,-8.449360487327127,winter
New York,2011-01-24,3.522405887628133,winter
New York,2011-01-25,-2.6679991211744714,winter
New York,2011-01-26,5.414853844276064,winter
New York,2011-01-27,-1.7380810870569727,winter
New York,2011-01-28,3.582040170949041,winter
New York,2011-01-29,-6.002030132554709,winter
New York,2011-01-30,3.6158914906882575,winter
New York,2011-01-31,0.6617511046357033,winter
New York,2011-02-01,-10.263857116217018,winter
New York,2011-02-02,4.42460773044106,winter
New York,2011-02-03,3.9186691953225825,winter
New York,2011-02-04,-7.704146693406634,winter
New York,2011-02-05,-2.5235098127799023,winter
New York,2011-02-06,1.6700968784184766,winter
New York,2011-02-07,-1.9228735942498085,winter
New York,2011-02-08,5.259006078630057,winter
New York,2011-02-09,-7.822240143427931,winter
New York,2011-02-10,2.827798400573717,winter
New York,2011-02-11,-6.2834204071549085,winter
New York,2011-02-12,-2.123914135776868,winter
New York,2011-02-13,3.230249782185241,winter
New York,2011-02-14,2.0100656565829937,winter
New York,2011-02-15,-0.983606025084246,winter
New York,2011-02-16,-1.3796262336479388,winter
New York,2011-02-17,2.0493406712214175,winter
New York,2011-02-18,-5.369396263916757,winter
New York,2011-02-19,-3.3002795948215518,winter
New York,2011-02-20,-1.9101182545918929,winter
New York,2011-02-21,2.0115628814292132,winter
New York,2011-02-22,5.480242499677955,winter
New York,2011-02-23,-4.288503651962364,winter
New York,2011-02-24,3.670023053201474,winter
New York,2011-02-25,2.7443498520573146,winter
New York,2011-02-26,0.41988915774190716,winter
New York,2011-02-27,5.129847993661096,winter
New York,2011-02-28,1.1775691002516877,winter
New York,2011-03-01,11.98936431737789,spring
New York,2011-03-02,14.484959490240911,spring
New York,2011-03-03,11.403919451071188,spring
New York,2011-03-04,9.112843800511733,spring
New York,2011-03-05,12.853053048418753,spring
New York,2011-03-06,7.260664153444067,spring
New York,2011-03-07,14.768560218701245,spring
New York,2011-03-08,20.562437561413542,spring
New York,2011-03-09,10.2201910504617,spring
New York,2011-03-10,16.468399188904893,spring
New York,2011-03-11,9.623478811787589,spring
New York,2011-03-12,10.26149584761152,spring
New York,2011-03-13,14.477578548719066,spring
New York,2011-03-14,9.925476268233448,spring
New York,2011-03-15,-2.9210814014478146,spring
New York,2011-03-16,13.929186815182174,spring
New York,2011-03-17,6.669241294405652,spring
New York,2011-03-18,22.482294013807397,spring
New York,2011-03-19,7.111461869984948,spring
New York,2011-03-20,6.845477895627753,spring
New York,2011-03-21,7.093402913778924,spring
New York,2011-03-22,11.96814634036085,spring
New York,2011-03-23,10.584415736774371,spring
New York,2011-03-24,6.61603801583223,spring
New York,2011-03-25,10.767213682942998,spring
New York,2011-03-26,4.878176827784772,spring
New York,2011-03-27,6.438025043365718,spring
New York,2011-03-28,20.683548053991306,spring
New York,2011-03-29,3.561854604163983,spring
New York,2011-03-30,4.902684251145404,spring
New York,2011-03-31,9.21055323592035,spring
New York,2011-04-01,8.955220279770135,spring
New York,2011-04-02,2.893692738235809,spring
New York,2011-04-03,12.782564400939762,spring
New York,2011-04-04,7.120468381175021,spring
New York,2011-04-05,6.176092847575582,spring
New York,2011-04-06,8.967898456070571,spring
New York,2011-04-07,9.606024430513116,spring
New York,2011-04-08,15.165390248393894,spring
New York,2011-04-09,14.282457477959053,spring
New York,2011-04-10,14.182804002055443,spring
New York,2011-04-11,8.476424958866922,spring
New York,2011-04-12,9.730543147000697,spring
New York,2011-04-13,5.3817198946802405,spring
New York,2011-04-14,11.276529092241132,spring
New York,2011-04-15,6.503708629864082,spring
New York,2011-04-16,14.112548336655816,spring
New York,2011-04-17,6.832868430447056,spring
New York,2011-04-18,10.313532974195295,spring
New York,2011-04-19,12.903420035043538,spring
New York,2011-04-20,10.174230860972836,spring
New York,2011-04-21,17.130561852063302,spring
New York,2011-04-22,5.384880066332963,spring
New York,2011-04-23,15.603552743470958,spring
New York,2011-04-24,1.4099807481273778,spring
New York,2011-04-25,14.564887687917611,spring
New York,2011-04-26,12.691750412788334,spring
New York,2011-04-27,15.63817281062161,spring
New York,2011-04-28,12.86739339505411,spring
New York,2011-04-29,18.58957158174257,spring
New York,2011-04-30,2.328569968242885,spring
New York,2011-05-01,6.228285296639767,spring
New York,2011-05-02,15.286181441599407,spring
New York,2011-05-03,14.61094696216369,spring
New York,2011-05-04,10.234484211496353,spring
New York,2011-05-05,10.244162789567302,spring
New York,2011-05-06,6.961665280681757,spring
New York,2011-05-07,9.27206040342624,spring
New York,2011-05-08,4.939408591111764,spring
New York,2011-05-09,6.798206474517698,spring
New York,2011-05-10,9.625429595515618,spring
New York,2011-05-11,11.16523993691264,spring
New York,2011-05-12,6.2805395286638035,spring
New York,2011-05-13,8.121660601415645,spring
New York,2011-05-14,3.6315343383932683,spring
New York,2011-05-15,2.8617003556816343,spring
New York,2011-05-16,7.16335006639232,spring
New York,2011-05-17,4.251650136308763,spring
New York,2011-05-18,13.096733197080937,spring
New York,2011-05-19,9.921520306821812,spring
New York,2011-05-20,3.980108007332923,spring
New York,2011-05-21,5.485130790496928,spring
New York,2011-05-22,11.689933883060663,spring
New York,2011-05-23,12.319145822681014,spring
New York,2011-05-24,9.06463611987811,spring
New York,2011-05-25,16.554252347277746,spring
New York,2011-05-26,4.584769216528292,spring
New York,2011-05-27,5.020009555568228,spring
New York,2011-05-28,1.0041308461175884,spring
New York,2011-05-29,13.407318642069919,spring
New York,2011-05-30,5.638016697716279,spring
New York,2011-05-31,8.054187769023777,spring
New York,2011-06-01,23.60266582042795,summer
New York,2011-06-02,17.544703560256632,summer
New York,2011-06-03,29.757369734834818,summer
New York,2011-06-04,17.51557415240096,summer
New York,2011-06-05,27.974042240435494,summer
New York,2011-06-06,31.50760173623336,summer
New York,2011-06-07,31.797409343341045,summer
New York,2011-06-08,13.839751811662481,summer
New York,2011-06-09,21.70242529538528,summer
New York,2011-06-10,26.031210672163777,summer
New York,2011-06-11,34.92515539079025,summer
New York,2011-06-12,29.961938252515644,summer
New York,2011-06-13,23.229203398778186,summer
New York,2011-06-14,27.322510166999187,summer
New York,2011-06-15,27.61594655348176,summer
New York,2011-06-16,21.33924596540774,summer
New York,2011-06-17,24.163147557696792,summer
New York,2011-06-18,26.78587470874807,summer
New York,2011-06-19,29.024971006928382,summer
New York,2011-06-20,17.14002285686097,summer
New York,2011-06-21,25.599169245539933,summer
New York,2011-06-22,19.079978683170836,summer
New York,2011-06-23,27.877642924786763,summer
New York,2011-06-24,23.628889993964098,summer
New York,2011-06-25,18.767092308348523,summer
New York,2011-06-26,30.573994326290617,summer
New York,2011-06-27,25.42053958582712,summer
New York,2011-06-28,19.185643179282515,summer
New York,2011-06-29,20.215444201617792,summer
New York,2011-06-30,24.360033831270382,summer
New York,2011-07-01,14.62796946246863,summer
New York,2011-07-02,16.908479961398662,summer
New York,2011-07-03,29.41349138834751,summer
New York,2011-07-04,25.78460003113584,summer
New York,2011-07-05,29.55000018846369,summer
New York,2011-07-06,23.73426254955703,summer
New York,2011-07-07,21.407144164779123,summer
New York,2011-07-08,31.240970834111426,summer
New York,2011-07-09,23.197998417010204,summer
New York,2011-07-10,26.763234853927134,summer
New York,2011-07-11,30.966332366892498,summer
New York,2011-07-12,22.57992313423812,summer
New York,2011-07-13,26.019659749666385,summer
New York,2011-07-14,34.07379352095784,summer
New York,2011-07-15,33.00511638035205,summer
New York,2011-07-16,20.862647643681683,summer
New York,2011-07-17,24.22047875341584,summer
New York,2011-07-18,24.868823040549817,summer
New York,2011-07-19,28.599174753385654,summer
New York,2011-07-20,28.186394597225345,summer
New York,2011-07-21,29.31217414258063,summer
New York,2011-07-22,26.169730965280568,summer
New York,2011-07-23,29.318831940940903,summer
New York,2011-07-24,28.76824814143423,summer
New York,2011-07-25,22.369716733349712,summer
New York,2011-07-26,39.63396076661513,summer
New York,2011-07-27,25.794016737747516,summer
New York,2011-07-28,21.872937119688586,summer
New York,2011-07-29,27.443302009251994,summer
New York,2011-07-30,26.69182947159739,summer
New York,2011-07-31,24.99759587236805,summer
New York,2011-08-01,23.17361734471563,summer
New York,2011-08-02,25.76846635916759,summer
New York,2011-08-03,24.46363771238638,summer
New York,2011-08-04,20.89617738106011,summer
New York,2011-08-05,27.25797554175989,summer
New York,2011-08-06,20.99524947899864,summer
New York,2011-08-07,18.76180810913505,summer
New York,2011-08-08,28.500391859389026,summer
New York,2011-08-09,33.136910933749775,summer
New York,2011-08-10,23.179434062863667,summer
New York,2011-08-11,28.606728050389627,summer
New York,2011-08-12,29.21266222509481,summer
New York,2011-08-13,17.89328457353559,summer
New York,2011-08-14,31.32485767455689,summer
New York,2011-08-15,22.64925416585115,summer
New York,2011-08-16,18.714008605929493,summer
New York,2011-08-17,24.98451451221233,summer
New York,2011-08-18,26.894906909523247,summer
New York,2011-08-19,31.61293004912337,summer
New York,2011-08-20,26.521141145395937,summer
New York,2011-08-21,24.205483167953975,summer
New York,2011-08-22,24.47565488756577,summer
New York,2011-08-23,22.13476637924399,summer
New York,2011-08-24,21.71118720432405,summer
New York,2011-08-25,32.46980409779808,summer
New York,2011-08-26,28.19835680572043,summer
New York,2011-08-27,27.040795308016918,summer
New York,2011-08-28,26.226079573824137,summer
New York,2011-08-29,24.792535681890747,summer
New York,2011-08-30,26.029475054835373,summer
New York,2011-08-31,26.175617211984584,summer
New York,2011-09-01,21.71599304452012,autumn
New York,2011-09-02,21.116731956999054,autumn
New York,2011-09-03,17.69790169701567,autumn
New York,2011-09-04,28.4694365040791,autumn
New York,2011-09-05,9.605805428182645,autumn
New York,2011-09-06,21.62648605275406,autumn
New York,2011-09-07,17.761596853647838,autumn
New York,2011-09-08,11.57493443934692,autumn
New York,2011-09-09,15.999114435920609,autumn
New York,2011-09-10,13.794730617874432,autumn
New York,2011-09-11,29.91768912367344,autumn
New York,2011-09-12,13.447101677868734,autumn
New York,2011-09-13,8.907097421750409,autumn
New York,2011-09-14,18.056200494451474,autumn
New York,2011-09-15,12.781646556275096,autumn
New York,2011-09-16,15.36932687793583,autumn
New York,2011-09-17,24.433770101507548,autumn
New York,2011-09-18,11.015361713911823,autumn
New York,2011-09-19,11.119923065580474,autumn
New York,2011-09-20,13.71995763382296,autumn
New York,2011-09-21,23.100941327597432,autumn
New York,2011-09-22,18.023504546082854,autumn
New York,2011-09-23,20.340470249437722,autumn
New York,2011-09-24,14.064161112250291,autumn
New York,2011-09-25,20.22492966860682,autumn
New York,2011-09-26,20.55198940450733,autumn
New York,2011-09-27,7.659616121635393,autumn
New York,2011-09-28,18.552828545178038,autumn
New York,2011-09-29,16.09504231084462,autumn
New York,2011-09-30,26.258653366745378,autumn
New York,2011-10-01,17.042891178777566,autumn
New York,2011-10-02,9.241341633893605,autumn
New York,2011-10-03,26.3613152227789,autumn
New York,2011-10-04,16.471567595248736,autumn
New York,2011-10-05,23.797138703578863,autumn
New York,2011-10-06,8.517246573539172,autumn
New York,2011-10-07,13.554692427739194,autumn
New York,2011-10-08,9.361731599094442,autumn
New York,2011-10-09,11.816252945488557,autumn
New York,2011-10-10,14.39616971352723,autumn
New York,2011-10-11,16.850455650024866,autumn
New York,2011-10-12,9.293352021525504,autumn
New York,2011-10-13,12.803532172553023,autumn
